63677000		4178000
63727000		4251000
63698000		4321000
63695000		4123000
63713000		4259000
63686000		4019000
63716000		4171000
63696000		4116000
63670000		4173000
63671000		4042000
63675000		4169000
63742000		4327000
63644000		4344000
63678000		4360000
63656000		4242000
63685000		4152000
63701000		4387000
63670000		4240000
63765000		4420000
63677000		4161000
63774000		4326000
63702000		4261000
63738000		4225000
63730000		4348000
63750000		4155000
63668000		4093000
63686000		4284000
63690000		4217000
63707000		4247000
63673000		4035000
63722000		4264000
63637000		4266000
63766000		4203000
63727000		4204000
63667000		4247000
63709000		4116000
63683000		4145000
63665000		4191000
63714000		4235000
63720000		4130000
63709000		4175000
63672000		4120000
63717000		4182000
63700000		4354000
63671000		4385000
63703000		4255000
63706000		4106000
63738000		4139000
63726000		4141000
63702000		4156000
63750000		4187000
63662000		4387000
63734000		4258000
63678000		4243000
63687000		4191000
63691000		4131000
63686000		4259000
63703000		4413000
63712000		4241000
63710000		4251000
63685000		4178000
63661000		4230000
63736000		4154000
63744000		4195000
63726000		4149000
63734000		4086000
63710000		4241000
63729000		4148000
63665000		4323000
63674000		4052000
63665000		4093000
63706000		4202000
63687000		4221000
63697000		4201000
63694000		4069000
63747000		4132000
63737000		4175000
63686000		4373000
63722000		4360000
63718000		4244000
63775000		4178000
63691000		4041000
63679000		4091000
63725000		4234000
63732000		4231000
63702000		4457000
63892000		4125000
63718000		4215000
63698000		4206000
63757000		4133000
63757000		4113000
63747000		4256000
63682000		4347000
63734000		4305000
63698000		4252000
63682000		4340000
63700000		4097000
63696000		4186000
63694000		4250000
63725000		4198000
63695000		4272000
63752000		4247000
63714000		4240000
63654000		4117000
63717000		4184000
63737000		4108000
63708000		4107000
63702000		4258000
63718000		4192000
63700000		4256000
63699000		4145000
63702000		4193000
63673000		4240000
63658000		4131000
63744000		4251000
63733000		4167000
63681000		4347000
63709000		4104000
63727000		4121000
63728000		4152000
63668000		4348000
63706000		4179000
63726000		4388000
63659000		4202000
63737000		4297000
63687000		4237000
63731000		4277000
63695000		4313000
63677000		4294000
63701000		4125000
63700000		4216000
63751000		4186000
63709000		4149000
63724000		4126000
63777000		4265000
63702000		4178000
63705000		4121000
63722000		4314000
63742000		4263000
63699000		4075000
63712000		4324000
63684000		4282000
63691000		4094000
63720000		4285000
63668000		4159000
63732000		4245000
63697000		4023000
63666000		4179000
63686000		4256000
63751000		4025000
63694000		4207000
63704000		4266000
63686000		4133000
63734000		4372000
63716000		4295000
63727000		4217000
63641000		4308000
63700000		4303000
63719000		4333000
63707000		4152000
63744000		4126000
63927000		4137000
63723000		4101000
63691000		4231000
63749000		4013000
63706000		4356000
63691000		4306000
63716000		4214000
63688000		4102000
63660000		4096000
63693000		4218000
63743000		4205000
63743000		4312000
63710000		4236000
63665000		4119000
63671000		4367000
63654000		4235000
63651000		4134000
63692000		4316000
63684000		4238000
63732000		4298000
63696000		4310000
63704000		4285000
63703000		4220000
63748000		4209000
63715000		4251000
63706000		4286000
63659000		4187000
63652000		4165000
63674000		4007000
63671000		4156000
63693000		4142000
63696000		4240000
63694000		4157000
63774000		4281000
63707000		4331000
63728000		4232000
63700000		4111000
63624000		4202000
63708000		4129000
63726000		4282000
63706000		4223000
63766000		4279000
63674000		4220000
63705000		4108000
63714000		4253000
63709000		4082000
63654000		4237000
63721000		3988000
63716000		3953000
63683000		4117000
63681000		4152000
63717000		4043000
63678000		4296000
63686000		4232000
63725000		4084000
63675000		4262000
63726000		4264000
63738000		4155000
63707000		4128000
63685000		4261000
63692000		4121000
63930000		4211000
63728000		4135000
63722000		4090000
63645000		4315000
63744000		4172000
63758000		4241000
63701000		4185000
63657000		4269000
63725000		4213000
63620000		4191000
63700000		4209000
63685000		4254000
63678000		4063000
63669000		4205000
63703000		4275000
63708000		4356000
63697000		4229000
63701000		4189000
63681000		4271000
63730000		4305000
63726000		4169000
63706000		4320000
63663000		4165000
63695000		4196000
63700000		4182000
63672000		4332000
63706000		4171000
63711000		4399000
63702000		4271000
63688000		4154000
63690000		4262000
63691000		4123000
63704000		4131000
63689000		4226000
63689000		4216000
63682000		4203000
63667000		4295000
63693000		4255000
63682000		4164000
63673000		4284000
63662000		4215000
63683000		4176000
63661000		4213000
63691000		4075000
63681000		4228000
63723000		4305000
63669000		4104000
63706000		4216000
63698000		4217000
63659000		4197000
63686000		4122000
63685000		4250000
63674000		4078000
63676000		4065000
63688000		4271000
63674000		4300000
63726000		4132000
63695000		4187000
63710000		4256000
63640000		4039000
63930000		4118000
63765000		4212000
63727000		4138000
63706000		4236000
63709000		4235000
63667000		4264000
63720000		4260000
63709000		4288000
63673000		4265000
63717000		4074000
63692000		4256000
63736000		4291000
63696000		4231000
63720000		4032000
63714000		4217000
63690000		4193000
63745000		4297000
63686000		4398000
63683000		4141000
63697000		4225000
63727000		4206000
63684000		4140000
63687000		4285000
63708000		4226000
63714000		4163000
63664000		4310000
63727000		4251000
63756000		4039000
63722000		4315000
63768000		4327000
63761000		4083000
63661000		4089000
63720000		4266000
63673000		4259000
63704000		4298000
63724000		4259000
63729000		4198000
63735000		4149000
63752000		4187000
63725000		4183000
63714000		4270000
63735000		4031000
63740000		4327000
63688000		4243000
63743000		4210000
63707000		4058000
63690000		4125000
63693000		4144000
63702000		4326000
63695000		4242000
63694000		4276000
63681000		4308000
63663000		4145000
63732000		4220000
63676000		4270000
63662000		4107000
63686000		4209000
63657000		4292000
63619000		4357000
63706000		4316000
63713000		4242000
63684000		4287000
63683000		4104000
63688000		4182000
63663000		4279000
63730000		4228000
63663000		4275000
63703000		4300000
63690000		4205000
63694000		4321000
63695000		4063000
63681000		4252000
63697000		4197000
63711000		4257000
63683000		4286000
63719000		4160000
63737000		4241000
63689000		4319000
63675000		4207000
63686000		4125000
63715000		4076000
63668000		4427000
63719000		4302000
63720000		4096000
63637000		4298000
63687000		4163000
63736000		4199000
63697000		4392000
63697000		4163000
63676000		4292000
63917000		4206000
63712000		4278000
63729000		4237000
63714000		4293000
63712000		4201000
63681000		4182000
63701000		4209000
63651000		4238000
63706000		4269000
63681000		4233000
63687000		4321000
63671000		4127000
63722000		4065000
63666000		4402000
63690000		4227000
63679000		4525000
63822000		4116000
63694000		4227000
63665000		4315000
63715000		4177000
63714000		4151000
63648000		4233000
63696000		4261000
63697000		4136000
63785000		4207000
63717000		4181000
63721000		4210000
63681000		4382000
63707000		4062000
63720000		4240000
63740000		4405000
63691000		4167000
63707000		4154000
63686000		4234000
63657000		4213000
63676000		4206000
63717000		4363000
63747000		4283000
63743000		4168000
63673000		4200000
63730000		4288000
63673000		4306000
63746000		4117000
63703000		4226000
63731000		4233000
63687000		4287000
63687000		4249000
63718000		4275000
63713000		4366000
63628000		4320000
63724000		4253000
63717000		4183000
63684000		4189000
63680000		4178000
63682000		4121000
63713000		4369000
63688000		4169000
63707000		4244000
63706000		4227000
63699000		4032000
63702000		4075000
63745000		4280000
63742000		4242000
63704000		4181000
63743000		4282000
63703000		4249000
63681000		4293000
63733000		4177000
63663000		4210000
63737000		4229000
63741000		4115000
63654000		4207000
63681000		4308000
63725000		4117000
63694000		4198000
63708000		4260000
63697000		4187000
63667000		4252000
63733000		4039000
63757000		4206000
63698000		4138000
63712000		4101000
63710000		4313000
63740000		4189000
63703000		4141000
63662000		4293000
63711000		4100000
63793000		4349000
63714000		4364000
63699000		4157000
63707000		4301000
63884000		4413000
63697000		4213000
63681000		4040000
63730000		4224000
63682000		4131000
63726000		4408000
63684000		4261000
63720000		4149000
63667000		4067000
63734000		4147000
63731000		4284000
63681000		4235000
63742000		4108000
63749000		4080000
63711000		4251000
63722000		4232000
63699000		4203000
63707000		4220000
63720000		4162000
63696000		4191000
63686000		4217000
63694000		4198000
63738000		4245000
63691000		4183000
63703000		4263000
63715000		4327000
63651000		4394000
63675000		4261000
63702000		4050000
63719000		4123000
63760000		4293000
63677000		4370000
63672000		4295000
63690000		4162000
63724000		4170000
63670000		4163000
63704000		4350000
63677000		4262000
63722000		4195000
63667000		4161000
63723000		4333000
63682000		4273000
63745000		4261000
63801000		4237000
64137000		4245000
63694000		4111000
63704000		4096000
63735000		4226000
63715000		4376000
63715000		4108000
63711000		4223000
63732000		4290000
63781000		4204000
63781000		4299000
63845000		4074000
63686000		4327000
63656000		4252000
63714000		4125000
63729000		4213000
63700000		4236000
63738000		4100000
63731000		4043000
63675000		4184000
63678000		4182000
63706000		4330000
63702000		4422000
63699000		4259000
63702000		4222000
63743000		4275000
63717000		4214000
63710000		4122000
63825000		4179000
63722000		4226000
63671000		4157000
63789000		4227000
63743000		4253000
63691000		4140000
63711000		4158000
63678000		4218000
63655000		4117000
63666000		4184000
63660000		4278000
63732000		4036000
63678000		4137000
63689000		4168000
63753000		4158000
63688000		4146000
63667000		4183000
63686000		4219000
63660000		4195000
63718000		4211000
63778000		4247000
63695000		4133000
63798000		4255000
63693000		4080000
63672000		4274000
63710000		4055000
63664000		4374000
63757000		4163000
63671000		4314000
63774000		4267000
63685000		4186000
63718000		4261000
63742000		4235000
63695000		4191000
63692000		4115000
63684000		4258000
63675000		4115000
63687000		4183000
63663000		4277000
63675000		4179000
63746000		4248000
63699000		4170000
63631000		4202000
63693000		4135000
63726000		4214000
63733000		4211000
63697000		4179000
63698000		4267000
63673000		4180000
63711000		4179000
63760000		4138000
63673000		4106000
63717000		4102000
63708000		4175000
63660000		4180000
63710000		4286000
63708000		4366000
63717000		4325000
63711000		4303000
63709000		4182000
63659000		4351000
63695000		4322000
63673000		4315000
63644000		4139000
63707000		4339000
63707000		4070000
63712000		4157000
63738000		4124000
63701000		4200000
63697000		4108000
63670000		4300000
63688000		4224000
63698000		4159000
63688000		4225000
63674000		4261000
63717000		4374000
63695000		4069000
63731000		4180000
63747000		4209000
63721000		4169000
63734000		4204000
63663000		4239000
63717000		4217000
63724000		4304000
63718000		4032000
63830000		4173000
63693000		4139000
63730000		4317000
63702000		4211000
63697000		4256000
63694000		4185000
63714000		4190000
63664000		4245000
63702000		4071000
63726000		4228000
63756000		4182000
63740000		4169000
63661000		4108000
63698000		4127000
63719000		4234000
63693000		4319000
63716000		4217000
63685000		4076000
63667000		4085000
63731000		4261000
63731000		4326000
63710000		4183000
63748000		4197000
63697000		4091000
63713000		4319000
63775000		3979000
63721000		4229000
63725000		4177000
63729000		4385000
63720000		4338000
63711000		4150000
63724000		4182000
63716000		4342000
63717000		4113000
63733000		4113000
63705000		4019000
63717000		4319000
63691000		4258000
63737000		4289000
63727000		4169000
63680000		4254000
63697000		4107000
63710000		4272000
63655000		4205000
63709000		4207000
63693000		4253000
63672000		4245000
63693000		4155000
63705000		4201000
63698000		4258000
63766000		4278000
63695000		4286000
63753000		4335000
63723000		4119000
63720000		4321000
63744000		4213000
63729000		4247000
63719000		4151000
63701000		4228000
63695000		4216000
64338000		4263000
63777000		4203000
63674000		4176000
63700000		4245000
63720000		4103000
63745000		4241000
63654000		4314000
63711000		4053000
63685000		4310000
63668000		4428000
63732000		4260000
63755000		4152000
63678000		4193000
63738000		4204000
63673000		4185000
63709000		4193000
63711000		4274000
63689000		4286000
63686000		4202000
63749000		4058000
63666000		4280000
63656000		4289000
63707000		4360000
63697000		4327000
63660000		4127000
63699000		4286000
63724000		4256000
63750000		4213000
63700000		4345000
63667000		4297000
63673000		4258000
63676000		4140000
63703000		4211000
63733000		4254000
63660000		4177000
63728000		4152000
63715000		4083000
63686000		4186000
63744000		4160000
63678000		4090000
63692000		4180000
63661000		4282000
63650000		4140000
63632000		4135000
63670000		4125000
63689000		4252000
63682000		4339000
63678000		4172000
63692000		4254000
63688000		4213000
63664000		4159000
63689000		4159000
63730000		4243000
63726000		4011000
63703000		4310000
63702000		4218000
63705000		4219000
63673000		4370000
63730000		4215000
63710000		4133000
63696000		4194000
63742000		4112000
63724000		4252000
63735000		4134000
63688000		4106000
63664000		4080000
63704000		4180000
63721000		4138000
63695000		4145000
63740000		4255000
63928000		4296000
63724000		4277000
63712000		4343000
63705000		4228000
63723000		4210000
63774000		4211000
63668000		4200000
63703000		4154000
63697000		4208000
63743000		4299000
63696000		4494000
63694000		4196000
63669000		4222000
63657000		4230000
63695000		4200000
63670000		4117000
63672000		4199000
63736000		4312000
63697000		4299000
63677000		4147000
63678000		4204000
63740000		4157000
63711000		4204000
63745000		4133000
63724000		4285000
63702000		4358000
63695000		4399000
63685000		4241000
63703000		4236000
63669000		4155000
63719000		4306000
63760000		4226000
63757000		4099000
63708000		4100000
63708000		4099000
63729000		4182000
63756000		4299000
63697000		4217000
63694000		4410000
63701000		4367000
63677000		4238000
63692000		4168000
63691000		4164000
63681000		4203000
63700000		4061000
63647000		4131000
63667000		4157000
63721000		4206000
63739000		4168000
63666000		4164000
63686000		4290000
63700000		4239000
63685000		4180000
63671000		4270000
63710000		4263000
63711000		4125000
63677000		4254000
63712000		4333000
63703000		4388000
63686000		4061000
63692000		4098000
63914000		4320000
63707000		4269000
63717000		4332000
63728000		4201000
63677000		4185000
63689000		4056000
63710000		4281000
63748000		4276000
63732000		4125000
63677000		4170000
63724000		4208000
63701000		4184000
63751000		4109000
63672000		4316000
63728000		4167000
63715000		4394000
63693000		4278000
63704000		4212000
63707000		4197000
63705000		4238000
63680000		4225000
63688000		4250000
63672000		4389000
63686000		4233000
63734000		4216000
63811000		4158000
63816000		4201000
63777000		4317000
63734000		4204000
63725000		4254000
63726000		4068000
63707000		4293000
63679000		4263000
63762000		4401000
63708000		4226000
63744000		4205000
63751000		4225000
63718000		4284000
63693000		4339000
63719000		4263000
63717000		4340000
63807000		4247000
63726000		4212000
63705000		4178000
63637000		4414000
63679000		4201000
63709000		4306000
63726000		4278000
63680000		4142000
63702000		4258000
63694000		4103000
63673000		4106000
63660000		4260000
63671000		4112000
63727000		4203000
63687000		4207000
63650000		4126000
63658000		4150000
63680000		4393000
63696000		4122000
63902000		4346000
63686000		4061000
63623000		4194000
63693000		4298000
63761000		4318000
63711000		4160000
63701000		4233000
63677000		3952000
63678000		4465000
63719000		4116000
63679000		4054000
63733000		4132000
63685000		4367000
63693000		4262000
63752000		4240000
63689000		4185000
63702000		4408000
63665000		4130000
63670000		4046000
63715000		4083000
63718000		4066000
63691000		4187000
63670000		4326000
63707000		4143000
63680000		4348000
63742000		4250000
63692000		4179000
63663000		4198000
63728000		4086000
63714000		4225000
63670000		4218000
63674000		4293000
63773000		4321000
63710000		4173000
63708000		4254000
63724000		4248000
63689000		4215000
63716000		4188000
63699000		4122000
63717000		4250000
63738000		4169000
63682000		4215000
63710000		4129000
63753000		4233000
63708000		4146000
63709000		4328000
63679000		4117000
63710000		4271000
63653000		4121000
63726000		4298000
63662000		4220000
63703000		4314000
63665000		4096000
63704000		4100000
63708000		4175000
63675000		4252000
63733000		4169000
63721000		4101000
63724000		4267000
63673000		4283000
63722000		4235000
63743000		4251000
63715000		4315000
63741000		4245000
63710000		4257000
63688000		4164000
63719000		4208000
63739000		4083000
63711000		4191000
63738000		4197000
63708000		4151000
63725000		4178000
63636000		4370000
63703000		4132000
63702000		4178000
63724000		4191000
63721000		4358000
63699000		4184000
63691000		4166000
63704000		4127000
63699000		4209000
63702000		4049000
63676000		4154000
63704000		4078000
63666000		4323000
63726000		4235000
63718000		4314000
63724000		4278000
63692000		4222000
63830000		4216000
63930000		4197000
63739000		4084000
63696000		4267000
63699000		4158000
63715000		4289000
63739000		4123000
63715000		4152000
63689000		4223000
63676000		4230000
63655000		4159000
63697000		4269000
63716000		4072000
63682000		4131000
63701000		4244000
63714000		4161000
63720000		4237000
63736000		4253000
63741000		4172000
63663000		4236000
63707000		4179000
63759000		4082000
63734000		4274000
63708000		4257000
63704000		4309000
63682000		4188000
63755000		4015000
63703000		4315000
63695000		4160000
63620000		4309000
63709000		4115000
63710000		4317000
63732000		4186000
63707000		4194000
63751000		4335000
63647000		4214000
63675000		4481000
63722000		4221000
63677000		4205000
63716000		4192000
63715000		4220000
63726000		4226000
63734000		4190000
63716000		4154000
63740000		4405000
63676000		4279000
63698000		4133000
63731000		4076000
63705000		4137000
63714000		4119000
63697000		4158000
63730000		4205000
63703000		4297000
63736000		4150000
63724000		4125000
63719000		4081000
63699000		4161000
63697000		4286000
63714000		4287000
63682000		4122000
63678000		4170000
63754000		4172000
63775000		4179000
63656000		4091000
63790000		4170000
63707000		4116000
63695000		4267000
63682000		4208000
63682000		4204000
63674000		4353000
63670000		4246000
63758000		4278000
63730000		4243000
63704000		4045000
63735000		4201000
63652000		4243000
63725000		4267000
63704000		4344000
63757000		4314000
63723000		4347000
63694000		4105000
63703000		4300000
63633000		4157000
63643000		4246000
63729000		4197000
63692000		4336000
63688000		4298000
63721000		4249000
63700000		4247000
63714000		4236000
63705000		4255000
63690000		4286000
63753000		4175000
63665000		4122000
63693000		4252000
63710000		4186000
63748000		4182000
63720000		4210000
63751000		4081000
63709000		4243000
63670000		4117000
63715000		4156000
63719000		4264000
63712000		4126000
63734000		4346000
63744000		4345000
63694000		4105000
63706000		4216000
63724000		4224000
63692000		4305000
63690000		4152000
63705000		4270000
63697000		4143000
63704000		4291000
63703000		4313000
63742000		4281000
63730000		4203000
63754000		4148000
63678000		4148000
63758000		4253000
63762000		4249000
63724000		4208000
63689000		4063000
63739000		4357000
63708000		4338000
63700000		4143000
63726000		4273000
63842000		4315000
63730000		4101000
63767000		4217000
63776000		4251000
63702000		4213000
63761000		4168000
63672000		4219000
63628000		4189000
63734000		4264000
63706000		4211000
63717000		4296000
63696000		4107000
63734000		4169000
63728000		4224000
63707000		4379000
63704000		4219000
63748000		4337000
63766000		4091000
63701000		4350000
63750000		4171000
63697000		4186000
63745000		4202000
63717000		4349000
63716000		4261000
63734000		4120000
63728000		4353000
63685000		4126000
63631000		4118000
63684000		4221000
63765000		4001000
63793000		4177000
63744000		4198000
63685000		4020000
63681000		4116000
63738000		4308000
63725000		4142000
63700000		4158000
63703000		4137000
63765000		4254000
63713000		4243000
63703000		4051000
63686000		4284000
63668000		4167000
63685000		4155000
63734000		4215000
63685000		4281000
63718000		4138000
63693000		4207000
63781000		4261000
63688000		4214000
63743000		4152000
63745000		4112000
63693000		4089000
63702000		4280000
63658000		4234000
63728000		4151000
63738000		4391000
63756000		4335000
63639000		4152000
63741000		4070000
63756000		4357000
63772000		4217000
63793000		4222000
63724000		4104000
63719000		4221000
63793000		4215000
63669000		4149000
63720000		4147000
63674000		4231000
63723000		4293000
63697000		4367000
63711000		4058000
63695000		4252000
63728000		4305000
63677000		4163000
63671000		4270000
63763000		4220000
63681000		4227000
63711000		4326000
63705000		4325000
63684000		4254000
63784000		4270000
63722000		4300000
63730000		4260000
63717000		4124000
63703000		4345000
63693000		4284000
63694000		4297000
63689000		4215000
63687000		4251000
63740000		4175000
63717000		4194000
63694000		4202000
63710000		4323000
63737000		4098000
63664000		4139000
63721000		4096000
63695000		4298000
63727000		4146000
63680000		4278000
63688000		4270000
63717000		4246000
63710000		4151000
63675000		4203000
63675000		4187000
63668000		4252000
63777000		4294000
63738000		4189000
63654000		4100000
63691000		4221000
63670000		4289000
63739000		4219000
63749000		4096000
63734000		4229000
63710000		4119000
63737000		4264000
63727000		4195000
63661000		4314000
63745000		4176000
63699000		4356000
63711000		4340000
63719000		4166000
63681000		4213000
63695000		4098000
63754000		4132000
63682000		4180000
63675000		4225000
63718000		4395000
63739000		4269000
63719000		4056000
63784000		4231000
63728000		4033000
63731000		4177000
63642000		4299000
63694000		4266000
63765000		4227000
63716000		4128000
63682000		4239000
63792000		4273000
63736000		4248000
63757000		4186000
63787000		4098000
63683000		4311000
63732000		4253000
63740000		4205000
63708000		4141000
63715000		4201000
63691000		4244000
63748000		4195000
